,CodigoPedido,SKU,NomeProduto,Marca,valorTotal,Mes,Ano
1365,36304832,9332005,Tarkett - Adesivo Globalfix 23Kg Balde 9332005 Preço por Unidade,Tarkett,466.99,10,2020
1366,36481629,9332005,Tarkett - Adesivo Globalfix 23Kg Balde 9332005 Preço por Unidade,Tarkett,542.8,10,2020
1367,36514186,9332005,Tarkett - Adesivo Globalfix 23Kg Balde 9332005 Preço por Unidade,Tarkett,943.98,10,2020
1368,31911615,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,130.09,8,2020
1369,32375598,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,117.08,8,2020
1370,34041242,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,1660.0,9,2020
1371,34226112,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,359.96,9,2020
1372,34311827,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,359.96,9,2020
1373,34371431,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,82.99,9,2020
1374,54724376,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,466.76,5,2021
1375,59164957,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,469.96,7,2021
1376,59576981,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,516.76,7,2021
1377,68721026,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,384.57,9,2021
1378,69803774,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,512.76,10,2021
1379,47714855,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,275.37,3,2021
1380,47719164,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,275.37,3,2021
1381,48182351,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,154.9,3,2021
1382,48374353,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,203.98,3,2021
1383,50948667,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,530.45,4,2021
1384,51417730,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,106.09,4,2021
1385,47023222,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,367.16,2,2021
1386,47050552,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,367.16,2,2021
1387,47291132,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,265.98,2,2021
1388,47337626,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,3423.68,2,2021
1389,47526764,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,531.96,3,2021
1390,47543233,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,265.98,3,2021
1391,45858930,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,114.99,2,2021
1392,46146298,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,122.99,2,2021
1393,46542326,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,227.98,2,2021
1394,46732527,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,879.92,2,2021
1395,46786190,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,367.16,2,2021
1396,46805860,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,367.16,2,2021
1397,44967480,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,659.94,1,2021
1398,45461012,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,213.98,2,2021
1399,45648063,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,341.97,2,2021
1400,45671769,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,276.42,2,2021
1401,45758326,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,341.97,2,2021
1402,45852350,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,359.97,2,2021
1403,43501215,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,96.99,1,2021
1404,43620575,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,210.58,1,2021
1405,43620793,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,193.98,1,2021
1406,44375544,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,96.99,1,2021
1407,44608615,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,290.97,1,2021
1408,44740692,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,407.96,1,2021
1409,40096113,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,388.76,12,2020
1410,40226910,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,329.97,12,2020
1411,41428938,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,207.98,12,2020
1412,42391613,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,512.95,1,2021
1413,43184406,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,407.96,1,2021
1414,43451216,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,245.98,1,2021
1415,39638046,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,183.84,11,2020
1416,39648762,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,666.33,11,2020
1417,39656882,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,349.3,11,2020
1418,39735619,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,259.8,11,2020
1419,39748398,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,242.97,11,2020
1420,39752916,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,161.98,11,2020
1421,38713235,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,439.96,11,2020
1422,38778451,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,219.98,11,2020
1423,39176701,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,201.6,11,2020
1424,39213962,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,611.94,11,2020
1425,39489766,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,863.92,11,2020
1426,39620135,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,783.92,11,2020
1427,37391645,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,195.3,10,2020
1428,37430193,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,211.2,10,2020
1429,37594382,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,431.52,11,2020
1430,38503846,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,175.98,11,2020
1431,38617497,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,329.97,11,2020
1432,38662067,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,1598.0,11,2020
1433,36619960,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,351.96,10,2020
1434,36772438,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,418.6,10,2020
1435,37057815,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,183.59,10,2020
1436,37155854,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,418.64,10,2020
1437,37196243,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,109.99,10,2020
1438,37357025,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,195.3,10,2020
1439,36170066,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,418.6,10,2020
1440,36280134,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,180.56,10,2020
1441,36288236,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,180.56,10,2020
1442,36481629,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,418.8,10,2020
1443,36514186,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,97.99,10,2020
1444,36569585,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,351.96,10,2020
1445,35694866,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,248.97,10,2020
1446,35765819,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,248.97,10,2020
1447,35817217,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,359.96,10,2020
1448,36071074,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,272.97,10,2020
1449,36113681,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,351.96,10,2020
1450,36151679,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,167.98,10,2020
1451,34460795,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,89.99,9,2020
1452,34462785,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,89.99,9,2020
1453,34802085,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,286.05,9,2020
1454,34800990,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,286.05,9,2020
1455,35291349,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,359.96,10,2020
1456,35293149,9332004,Tarkett - Adesivo Globalfix 4Kg Balde (Caixa com 4 Baldes) 9332004 Preço por Balde,Tarkett,89.99,10,2020
1457,31709476,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,326.53,8,2020
1458,31911615,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,107.34,8,2020
1459,34373951,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,275.88,9,2020
1460,34610275,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,154.92,9,2020
1461,34728723,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,275.88,9,2020
1462,35675393,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,323.16,10,2020
1463,55672765,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,385.08,5,2021
1464,57272238,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,777.36,6,2021
1465,59576981,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,142.36,7,2021
1466,67510101,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,105.87,9,2021
1467,68158187,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,247.03,9,2021
1468,47195096,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,299.9,2,2021
1469,49996268,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,159.45,4,2021
1470,51300156,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,116.76,4,2021
1471,51695659,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,262.71,4,2021
1472,51793253,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,262.71,4,2021
1473,42425446,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,347.88,1,2021
1474,44005143,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,325.13,1,2021
1475,45120371,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,343.69,2,2021
1476,45227564,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,343.69,2,2021
1477,46095353,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,359.88,2,2021
1478,39176701,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,28.4,11,2020
1479,39213839,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,144.6,11,2020
1480,39603450,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,229.9,11,2020
1481,39634738,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,299.88,11,2020
1482,39818529,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,372.0,11,2020
1483,41119394,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,55.08,12,2020
1484,37042016,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,287.88,10,2020
1485,37430193,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,29.7,10,2020
1486,37786165,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,299.88,11,2020
1487,38078463,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,372.0,11,2020
1488,38736701,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,312.34,11,2020
1489,38853303,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,1199.52,11,2020
1490,35711737,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,344.85,10,2020
1491,36053875,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,300.0,10,2020
1492,36170066,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,74.97,10,2020
1493,36625675,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,323.16,10,2020
1494,36769130,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,344.85,10,2020
1495,36772438,9332001,Tarkett - Adesivo Globalfix 1Kg Balde (Caixa com 12 Baldes) 9332001 Preço por Balde,Tarkett,74.97,10,2020
1496,31709476,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,117.81,8,2020
1497,34583115,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,347.88,9,2020
1498,34593285,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,347.88,9,2020
1499,34728723,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,107.96,9,2020
1500,35009374,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,107.96,9,2020
1501,35063571,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,161.94,10,2020
1502,42391613,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,64.54,1,2021
1503,43451216,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,69.98,1,2021
1504,43782130,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,607.84,1,2021
1505,39735619,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,149.94,11,2020
1506,39748398,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,174.86,11,2020
1507,39752916,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,167.94,11,2020
1508,39796873,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,221.22,11,2020
1509,40096113,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,107.96,12,2020
1510,40226910,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,271.92,12,2020
1511,39489766,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,299.9,11,2020
1512,39603450,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,160.93,11,2020
1513,39638046,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,106.28,11,2020
1514,39656882,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,201.93,11,2020
1515,39701330,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,229.9,11,2020
1516,39710634,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,335.88,11,2020
1517,38775228,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,517.86,11,2020
1518,38778451,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,169.95,11,2020
1519,38853303,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,499.8,11,2020
1520,39213962,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,209.93,11,2020
1521,39292815,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,495.84,11,2020
1522,39487314,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,223.92,11,2020
1523,37621846,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,287.92,11,2020
1524,37852827,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,281.12,11,2020
1525,38038358,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,210.54,11,2020
1526,38616429,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,509.85,11,2020
1527,38617497,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,203.94,11,2020
1528,38713235,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,305.91,11,2020
1529,37313142,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,318.89,10,2020
1530,37357025,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,62.12,10,2020
1531,37391645,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,62.12,10,2020
1532,37594382,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,874.75,11,2020
1533,37620882,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,287.92,11,2020
1534,36569585,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,111.96,10,2020
1535,36584246,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,202.93,10,2020
1536,36619960,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,111.96,10,2020
1537,37019682,26999004,Tarkett - Tarkomassa Preparação 10Kg 26999004 Preço por Unidade,Tarkett,1349.5,10,2020
